Customer_ID,Full_Name,ID_Number,Date_of_Birth,Age,Gender,Phone_Number,Email,Address,Location,Employment_Status,Monthly_Income_Bracket,Estimated_Monthly_Income,Account_Opening_Date,Has_Savings_Account,Account_Balance,Loan_ID,Loan_Product,Loan_Amount,Interest_Rate,Term_Type,Term_Months,Term_Weeks,Total_Loan_Amount,Loan_Disbursement_Date,Next_Due_Date,Loan_Status,Outstanding_Balance,Total_Paid,Overdue_Amount,Payments_Made,Payments_Missed,Number_of_Loans,Number_of_Declined_Loans,Declined_Loans_Details,Profile_Type,Is_Defaulter
CUST-000519,Heather Anderson,179***36,1996-11-28,29,Female,+254 *** *** 818,ca***y@outlook.co.ke,"08394 Elizabeth Mall, Nairobi",Nairobi,Self-employed/Business owner,"30,001 - 50,000",40000,2024-04-27,No,3912.09,LOAN-000519-01,School Fees Loan,142000,14.5,weekly,,24.0,162590.0,2026-01-23,2026-01-30,Active,162590.0,0.0,1071.29,0,1,3,0,,Young Entrepreneur,No
CUST-000520,Peter Robinson,321***42,1977-08-08,48,Male,+254 *** *** 663,am***0@gmail.co.ke,"99454 Ramos Well Suite 053, Kayole",Kayole,Formally employed (contract),"30,001 - 50,000",40000,2025-11-11,Yes,99074.71,LOAN-000520-01,School Fees Loan,102000,14.5,weekly,,12.0,116790.0,2025-11-17,2026-02-02,Active,19465.0,97325.0,1916.01,10,1,1,0,,Overburdened Family Person,No
CUST-000521,Corey Adams,070***17,1985-04-27,40,Male,+254 *** *** 493,ni***s@hotmail.com,"373 Williams Passage, Nairobi",Nairobi,Formally employed (permanent),"50,001 - 100,000",75000,2023-07-13,Yes,29784.16,LOAN-000521-01,Emergency Loan,64000,22.0,weekly,,12.0,78080.0,2025-02-18,,Completed,6506.67,71573.33,71.81,11,1,1,0,,Stable Professional,No
CUST-000522,Charles Soto,150***72,1979-07-28,46,Male,+254 *** *** 455,co***s@protonmail.com,"4725 Trevino Forest Apt. 791, Mombasa Road",Mombasa Road,Formally employed (contract),"30,001 - 50,000",40000,2023-07-11,No,2078.05,LOAN-000522-01,Utility Loan,44000,16.0,weekly,,24.0,51040.0,2025-11-25,,Defaulted,39306.07,11733.93,8506.67,6,4,3,0,,Overburdened Family Person,Yes
CUST-000523,Sheryl Boyd,835***57,1992-03-20,33,Female,+254 *** *** 971,,"412 Julie Creek, Nairobi",Nairobi,Self-employed/Business owner,"30,001 - 50,000",40000,2025-11-30,Yes,50068.29,LOAN-000523-01,School Fees Loan,129000,14.5,weekly,,36.0,147705.0,2026-01-09,2026-01-23,Overdue,144048.31,3656.69,8205.83,1,2,4,0,,Young Entrepreneur,Yes
CUST-000524,Nancy Lawrence,417***33,2003-04-25,22,Female,+254 *** *** 018,,"27564 Blake Hollow Suite 039, Mombasa Road",Mombasa Road,Self-employed/Business owner,"10,000 - 20,000",15000,2023-05-10,No,60.1,LOAN-000524-01,School Fees Loan,53000,14.5,weekly,,12.0,60685.0,2025-06-02,,Completed,5057.08,55627.92,525.63,11,1,3,0,,Hustler/Casual Worker,No
CUST-000525,Jennifer Hill MD,813***65,1983-02-14,43,Female,+254 *** *** 248,,"7170 Dylan Crest Apt. 504, Kamulu",Kamulu,Formally employed (permanent),"50,001 - 100,000",75000,2023-05-03,Yes,136502.05,LOAN-000525-01,Business Capital Loan,224000,19.5,monthly,9.0,,267680.0,2025-11-13,2026-01-12,Active,237937.78,29742.22,4177.53,1,1,1,2,"Emergency Loan (93,000 KES) - Incomplete documentation; School Fees Loan (61,000 KES) - Too many existing loans",Stable Professional,No
CUST-000526,Monique Potter,986***42,1984-04-25,41,Female,+254 *** *** 468,wm***s@outlook.com,"2807 Tyler Drives, Kamulu",Kamulu,Formally employed (contract),"50,001 - 100,000",75000,2024-02-11,Yes,94852.75,LOAN-000526-01,Emergency Loan,55000,22.0,weekly,,12.0,67100.0,2025-04-22,,Completed,11183.33,55916.67,1164.34,10,2,1,1,"Utility Loan (23,000 KES) - Insufficient income",Stable Professional,No
CUST-000527,Joseph Reed,325***82,1992-11-28,33,Male,+254 *** *** 002,li***2@icloud.com,"9405 Morales Gateway, Mombasa Road",Mombasa Road,Self-employed/Business owner,"Below 10,000",7500,2023-06-01,Yes,3351.79,LOAN-000527-01,Utility Loan,16000,16.0,monthly,3.0,,18560.0,2025-06-18,,Completed,6186.67,12373.33,304.21,2,1,1,0,,Hustler/Casual Worker,No
CUST-000528,Paul Garcia,715***11,1995-07-15,30,Male,+254 *** *** 266,ga***r@icloud.com,"108 Vasquez Lane Apt. 427, Nairobi",Nairobi,Formally employed (contract),"20,001 - 30,000",25000,2025-11-06,No,3210.16,LOAN-000528-01,Cash Loan,60000,18.5,monthly,6.0,,71100.0,2026-01-26,2026-02-25,Active,71100.0,0.0,0.0,0,0,1,0,,Entry Level Worker,No
CUST-000529,Margaret Stokes,571***22,1997-09-06,28,Female,+254 *** *** 617,,"3331 Catherine Lights Apt. 588, Kayole",Kayole,Casual laborer,"10,000 - 20,000",15000,2025-06-12,No,631.09,LOAN-000529-01,Utility Loan,26000,16.0,monthly,6.0,,30160.0,2025-07-03,,Defaulted,20490.22,9669.78,20106.67,2,4,2,0,,Hustler/Casual Worker,Yes
CUST-000530,Jeremy Thompson,935***48,1995-01-13,31,Male,+254 *** *** 209,pr***r@mail.com,"55319 Bell Circle, Kamulu",Kamulu,Self-employed/Business owner,"10,000 - 20,000",15000,2025-09-13,Yes,23455.05,LOAN-000530-01,Emergency Loan,55000,22.0,weekly,,12.0,67100.0,2025-10-06,,Completed,5591.67,61508.33,140.28,11,1,1,0,,Hustler/Casual Worker,No
CUST-000531,David Walker,273***84,1995-05-03,30,Male,+254 *** *** 371,ta***l@gmail.co.ke,"24908 Corey Fort Suite 456, Kayole",Kayole,Formally employed (permanent),"50,001 - 100,000",75000,2024-01-28,No,926.49,LOAN-000531-01,Utility Loan,50000,16.0,weekly,,24.0,58000.0,2025-12-02,2026-02-03,Active,38666.67,19333.33,476.43,8,1,2,0,,Stable Professional,No
CUST-000532,Samantha White,135***74,1994-07-20,31,Female,+254 *** *** 960,sn***y@outlook.com,"23003 Carmen Mount, Mombasa Road",Mombasa Road,Formally employed (permanent),"Above 100,000",150000,2024-09-21,Yes,270205.45,LOAN-000532-01,Business Capital Loan,281000,19.5,weekly,,36.0,335795.0,2025-08-07,,Completed,111931.67,223863.33,1501.16,24,1,1,0,,Stable Professional,No
CUST-000533,Timothy Hernandez,410***34,1992-05-12,33,Male,+254 *** *** 904,,"57629 Austin Crossroad Suite 378, Nairobi",Nairobi,Formally employed (permanent),"50,001 - 100,000",75000,2023-06-23,Yes,68235.16,LOAN-000533-01,Utility Loan,50000,16.0,weekly,,12.0,58000.0,2026-01-04,2026-02-01,Active,43500.0,14500.0,244.13,3,1,3,0,,Stable Professional,No
CUST-000534,Joshua Bailey,059***57,1976-07-24,49,Male,+254 *** *** 056,go***r@aol.com,"6981 Kevin Spring, Kayole",Kayole,Self-employed/Business owner,"30,001 - 50,000",40000,2024-07-29,Yes,39537.2,LOAN-000534-01,Emergency Loan,47000,22.0,monthly,6.0,,57340.0,2025-10-19,2026-01-17,Active,38226.67,19113.33,819.4,2,1,1,0,,Overburdened Family Person,No
CUST-000535,Julia Barker,568***41,2000-04-18,25,Female,+254 *** *** 440,vl***e@yahoo.co.ke,"57580 Monique Field, Kayole",Kayole,Self-employed/Business owner,"10,000 - 20,000",15000,2024-02-27,No,46.49,LOAN-000535-01,Utility Loan,35000,16.0,monthly,6.0,,40600.0,2025-12-17,2026-01-16,Active,40600.0,0.0,1207.24,0,1,4,0,,Hustler/Casual Worker,No
CUST-000536,Mia Rich,395***89,1993-04-24,32,Female,+254 *** *** 904,mi***a@mail.com,"00338 Kennedy Plains, Nairobi",Nairobi,Self-employed/Business owner,"30,001 - 50,000",40000,2024-07-31,Yes,59874.79,LOAN-000536-01,Cash Loan,40000,18.5,weekly,,48.0,47400.0,2025-06-03,,Completed,13825.0,33575.0,150.68,34,1,1,0,,Young Entrepreneur,No
CUST-000537,Paula Sutton,658***31,1990-09-07,35,Female,+254 *** *** 919,,"2291 Natalie Freeway, Nairobi",Nairobi,Formally employed (permanent),"20,001 - 30,000",25000,2025-07-13,Yes,44744.99,LOAN-000537-01,Utility Loan,44000,16.0,monthly,6.0,,51040.0,2025-10-10,,Defaulted,51040.0,0.0,25520.0,0,3,1,0,,Overburdened Family Person,Yes
CUST-000538,Kristina Abbott,444***04,2003-02-28,22,Female,+254 *** *** 246,xh***s@gmail.com,"52305 Elizabeth Mountains, Kamulu",Kamulu,Casual laborer,"10,000 - 20,000",15000,2024-05-31,No,2934.94,LOAN-000538-01,Cash Loan,31000,18.5,weekly,,24.0,36735.0,2025-03-14,2025-08-29,Active,1530.62,35204.38,264.32,23,1,2,0,,Hustler/Casual Worker,No
CUST-000539,Lisa Gonzalez,301***24,1990-09-15,35,Female,+254 *** *** 340,al***l@yahoo.com,"662 Laura Squares Apt. 296, Mwea",Mwea,Self-employed/Business owner,"10,000 - 20,000",15000,2023-07-17,No,4190.84,LOAN-000539-01,School Fees Loan,23000,14.5,monthly,6.0,,26335.0,2025-11-03,,Completed,17556.67,8778.33,364.58,2,1,3,2,"Cash Loan (93,000 KES) - Age limit exceeded; Cash Loan (26,000 KES) - Insufficient income",Hustler/Casual Worker,No
CUST-000540,Jack Benson,260***01,1988-10-07,37,Male,+254 *** *** 749,sa***n@yandex.com,"638 Heath Inlet, Nairobi",Nairobi,Formally employed (contract),"50,001 - 100,000",75000,2025-08-23,No,4133.88,LOAN-000540-01,Business Capital Loan,59000,19.5,monthly,9.0,,70505.0,2025-11-30,2026-01-29,Active,62671.11,7833.89,1247.7,1,1,1,1,"Business Capital Loan (87,000 KES) - Poor credit history",Overburdened Family Person,No
CUST-000541,Randy Leon,098***64,1985-04-03,40,Male,+254 *** *** 508,,"8371 Carr Alley, Nairobi",Nairobi,Formally employed (contract),"30,001 - 50,000",40000,2023-06-12,No,4322.6,LOAN-000541-01,Utility Loan,30000,16.0,monthly,6.0,,34800.0,2025-03-16,2025-09-12,Active,5800.0,29000.0,306.45,5,1,1,0,,Overburdened Family Person,No
CUST-000542,James Mccarthy,892***03,1998-05-14,27,Male,+254 *** *** 314,,"341 Gerald Fall, Nairobi",Nairobi,Self-employed/Business owner,"20,001 - 30,000",25000,2023-12-02,No,1462.05,LOAN-000542-01,Utility Loan,24000,16.0,monthly,6.0,,27840.0,2025-02-13,,Defaulted,15428.96,12411.04,13920.0,3,3,1,0,,Hustler/Casual Worker,Yes
CUST-000543,David Lee,558***51,1989-08-10,36,Male,+254 *** *** 130,cr***y@yahoo.co.uk,"785 Chen Mills Suite 823, Kamulu",Kamulu,Formally employed (contract),"50,001 - 100,000",75000,2023-04-24,Yes,127423.22,LOAN-000543-01,Cash Loan,29000,18.5,monthly,6.0,,34365.0,2025-07-01,,Completed,5727.5,28637.5,607.79,5,1,1,0,,Overburdened Family Person,No
CUST-000544,Thomas Wilson,594***92,1998-06-12,27,Male,+254 *** *** 744,am***y@outlook.com,"4364 Cynthia Hollow Apt. 938, Kayole",Kayole,Self-employed/Business owner,"50,001 - 100,000",75000,2024-11-21,Yes,111122.48,LOAN-000544-01,Cash Loan,140000,18.5,monthly,12.0,,165900.0,2025-09-20,,Completed,124425.0,41475.0,401.08,3,1,2,0,,Young Entrepreneur,No
CUST-000545,Kayla Carr,386***39,1975-10-09,50,Female,+254 *** *** 546,qh***n@yandex.com,"62996 Hebert Summit, Mombasa Road",Mombasa Road,Formally employed (contract),"20,001 - 30,000",25000,2024-04-03,Yes,51482.87,LOAN-000545-01,Cash Loan,134000,18.5,monthly,3.0,,158790.0,2025-10-02,,Defaulted,110509.37,48280.63,105860.0,1,2,2,0,,Overburdened Family Person,Yes
CUST-000546,Charles Delgado,754***44,1991-05-23,34,Male,+254 *** *** 495,st***d@outlook.com,"3586 Garcia Skyway, Nairobi",Nairobi,Casual laborer,"10,000 - 20,000",15000,2024-11-17,No,1544.99,LOAN-000546-01,Emergency Loan,92000,22.0,weekly,,12.0,112240.0,2025-03-06,,Written Off,38653.78,73586.22,37413.33,8,4,1,0,,Hustler/Casual Worker,Yes
CUST-000547,James Lewis,550***54,1988-08-06,37,Male,+254 *** *** 514,me***h@gmail.co.ke,"4526 Lisa Key, Nairobi",Nairobi,Self-employed/Business owner,"20,001 - 30,000",25000,2023-04-28,No,887.11,LOAN-000547-01,Utility Loan,12000,16.0,weekly,,12.0,13920.0,2025-09-24,2025-12-10,Active,2320.0,11600.0,91.21,10,2,2,0,,Hustler/Casual Worker,No
CUST-000548,Sarah Allen,910***90,1996-05-09,29,Female,+254 *** *** 019,br***n@gmail.com,"666 Susan View, Kayole",Kayole,Self-employed/Business owner,"30,001 - 50,000",40000,2025-08-16,Yes,86259.92,LOAN-000548-01,Business Capital Loan,164000,19.5,monthly,12.0,,195980.0,2025-10-26,,Completed,163316.67,32663.33,512.85,2,1,1,0,,Young Entrepreneur,No
CUST-000549,Mary Thomas,697***89,1992-07-19,33,Female,+254 *** *** 087,,"43507 Duran Lodge, Kamulu",Kamulu,Formally employed (permanent),"50,001 - 100,000",75000,2025-05-19,No,2348.08,LOAN-000549-01,Utility Loan,50000,16.0,monthly,3.0,,58000.0,2025-09-21,2025-12-20,Active,19333.33,38666.67,1784.7,2,1,3,0,,Stable Professional,No
CUST-000550,Kelly Cox,664***80,1999-09-04,26,Female,+254 *** *** 180,,"93028 Mclaughlin Branch Apt. 400, Nairobi",Nairobi,Formally employed (contract),"30,001 - 50,000",40000,2024-06-24,No,3619.94,LOAN-000550-01,Business Capital Loan,64000,19.5,weekly,,36.0,76480.0,2025-12-10,2026-02-04,Active,61608.89,14871.11,15.1,7,1,1,2,"Emergency Loan (98,000 KES) - Poor credit history; School Fees Loan (144,000 KES) - Incomplete documentation",Young Entrepreneur,No
CUST-000551,Jennifer Mathis,907***41,1997-09-20,28,Female,+254 *** *** 534,am***5@yahoo.co.uk,"301 Jacqueline Center, Kamulu",Kamulu,Formally employed (contract),"10,000 - 20,000",15000,2023-04-01,No,3879.43,LOAN-000551-01,Emergency Loan,64000,22.0,monthly,3.0,,78080.0,2026-02-01,2026-03-03,Overdue,78080.0,0.0,0.0,0,0,1,0,,Entry Level Worker,Yes
CUST-000552,Jamie Williams,939***83,1979-01-12,47,Female,+254 *** *** 945,,"247 Diana Fields, Nairobi",Nairobi,Formally employed (permanent),"30,001 - 50,000",40000,2025-05-30,No,3226.05,LOAN-000552-01,Emergency Loan,77000,22.0,weekly,,12.0,93940.0,2025-08-24,2025-11-16,Active,7828.33,86111.67,65.61,11,1,1,2,"Utility Loan (42,000 KES) - Too many existing loans; Utility Loan (13,000 KES) - Loan amount too high",Overburdened Family Person,No
CUST-000553,Travis Leblanc,232***78,1993-08-23,32,Male,+254 *** *** 719,se***s@gmail.co.ke,"36631 Lawrence Mall Apt. 147, Nairobi",Nairobi,Casual laborer,"20,001 - 30,000",25000,2024-10-21,Yes,11975.44,LOAN-000553-01,School Fees Loan,89000,14.5,monthly,9.0,,101905.0,2025-06-14,2026-01-10,Active,33968.33,67936.67,851.88,6,1,3,0,,Hustler/Casual Worker,No
CUST-000554,Michael Brooks,942***69,1981-11-19,44,Male,+254 *** *** 870,,"6715 Tucker Branch Suite 446, Kamulu",Kamulu,Formally employed (contract),"Above 100,000",150000,2023-04-10,Yes,64604.76,LOAN-000554-01,Utility Loan,50000,16.0,weekly,,24.0,58000.0,2025-04-01,,Completed,4833.33,53166.67,2.18,22,2,1,2,"Business Capital Loan (77,000 KES) - Age limit exceeded; Cash Loan (87,000 KES) - High debt-to-income ratio",Stable Professional,No
CUST-000555,Jacob Guzman,796***83,1962-12-17,63,Male,+254 *** *** 579,,"9826 Brooke Plains, Nairobi",Nairobi,Formally employed (permanent),"50,001 - 100,000",75000,2024-04-30,Yes,203651.46,LOAN-000555-01,Utility Loan,50000,19.0,weekly,,24.0,59500.0,2025-06-01,,Completed,7437.5,52062.5,887.27,21,3,1,0,,Stable Professional,No
CUST-000556,Steven Lewis,847***64,1987-11-30,38,Male,+254 *** *** 867,,"39489 Allen Tunnel Apt. 163, Nairobi",Nairobi,Formally employed (permanent),"50,001 - 100,000",75000,2024-07-09,Yes,111693.67,LOAN-000556-01,Utility Loan,50000,16.0,weekly,,12.0,58000.0,2026-01-21,2026-01-28,Overdue,58000.0,0.0,9666.67,0,2,1,1,"Emergency Loan (29,000 KES) - Incomplete documentation",Stable Professional,Yes
CUST-000557,Gary Stevenson,844***32,1997-04-11,28,Male,+254 *** *** 215,ti***n@yahoo.co.ke,"98727 Perry Lake Suite 238, Kamulu",Kamulu,Formally employed (contract),"10,000 - 20,000",15000,2025-07-23,No,2692.92,LOAN-000557-01,Utility Loan,48000,16.0,weekly,,12.0,55680.0,2026-01-13,2026-02-03,Active,46400.0,9280.0,60.61,2,1,4,0,,Entry Level Worker,No
CUST-000558,Jenna Ray,112***09,1990-08-15,35,Female,+254 *** *** 288,tu***y@outlook.co.ke,"792 Parks Mews Apt. 020, Nairobi",Nairobi,Self-employed/Business owner,"50,001 - 100,000",75000,2025-06-01,No,3060.46,LOAN-000558-01,Business Capital Loan,145000,19.5,monthly,9.0,,173275.0,2025-10-24,,Completed,134769.44,38505.56,3553.62,2,1,2,1,"School Fees Loan (98,000 KES) - Incomplete documentation",Young Entrepreneur,No
CUST-000559,John Ryan,378***94,1989-09-28,36,Male,+254 *** *** 876,se***5@yandex.com,"7078 Tina Springs Apt. 526, Nairobi",Nairobi,Formally employed (permanent),"Above 100,000",150000,2025-04-27,No,1791.01,LOAN-000559-01,Cash Loan,178000,18.5,weekly,,24.0,210930.0,2025-10-16,,Completed,96676.25,114253.75,1045.76,13,2,1,2,"Business Capital Loan (225,000 KES) - Age limit exceeded; Business Capital Loan (161,000 KES) - Incomplete documentation",Stable Professional,No
CUST-000560,Alyssa Lowe,725***54,1992-02-15,33,Female,+254 *** *** 779,,"17436 Nicole Spurs, Nairobi",Nairobi,Self-employed/Business owner,"30,001 - 50,000",40000,2024-11-24,No,4292.62,LOAN-000560-01,Utility Loan,45000,16.0,monthly,3.0,,52200.0,2025-09-09,,Completed,17400.0,34800.0,2169.79,2,1,2,2,"Cash Loan (168,000 KES) - High debt-to-income ratio; Business Capital Loan (51,000 KES) - Incomplete documentation",Young Entrepreneur,No
CUST-000561,Rebecca Copeland,675***16,1996-04-05,29,Female,+254 *** *** 989,fl***n@protonmail.com,"7086 Johnson Terrace Apt. 150, Nairobi",Nairobi,Formally employed (contract),"30,001 - 50,000",40000,2025-11-21,No,4332.68,LOAN-000561-01,School Fees Loan,40000,14.5,weekly,,36.0,45800.0,2025-12-10,2026-02-04,Active,36894.44,8905.56,20.56,7,1,3,0,,Young Entrepreneur,No
CUST-000562,Anthony Hunter,001***10,1997-05-27,28,Male,+254 *** *** 937,,"2725 Curtis Fields, Kamulu",Kamulu,Self-employed/Business owner,"20,001 - 30,000",25000,2025-09-30,No,1123.45,LOAN-000562-01,School Fees Loan,76000,14.5,weekly,,24.0,87020.0,2025-11-29,2026-01-31,Active,58013.33,29006.67,191.15,8,1,1,0,,Hustler/Casual Worker,No
CUST-000563,Elizabeth Jackson,212***50,1988-04-19,37,Female,+254 *** *** 060,st***a@yandex.com,"90478 Flores Wells, Kamulu",Kamulu,Casual laborer,"10,000 - 20,000",15000,2024-10-01,No,1345.42,LOAN-000563-01,School Fees Loan,89000,14.5,monthly,6.0,,101905.0,2025-11-29,2026-01-28,Overdue,86275.69,15629.31,16984.17,1,1,2,0,,Hustler/Casual Worker,Yes
CUST-000564,Blake Oliver,962***04,1999-07-01,26,Male,+254 *** *** 224,,"32721 Randy Points Apt. 653, Kayole",Kayole,Formally employed (permanent),"10,000 - 20,000",15000,2023-05-07,Yes,19028.61,LOAN-000564-01,Business Capital Loan,74000,19.5,monthly,6.0,,88430.0,2025-02-24,,Completed,14738.33,73691.67,538.14,5,1,2,0,,Entry Level Worker,No
CUST-000565,Jonathan Stafford,349***16,1991-10-21,34,Male,+254 *** *** 965,,"7229 Johnson Forks Suite 516, Nairobi",Nairobi,Self-employed/Business owner,"30,001 - 50,000",40000,2023-03-26,No,1796.13,LOAN-000565-01,Business Capital Loan,74000,19.5,weekly,,24.0,88430.0,2025-06-18,2025-12-03,Active,3684.58,84745.42,465.61,23,1,1,0,,Young Entrepreneur,No
CUST-000566,Stephanie Duarte,497***50,1985-06-02,40,Female,+254 *** *** 445,ni***s@yandex.com,"619 Phillips Oval, Kayole",Kayole,Formally employed (permanent),"50,001 - 100,000",75000,2023-12-02,Yes,72083.7,LOAN-000566-01,Emergency Loan,55000,22.0,monthly,3.0,,67100.0,2025-02-15,2025-05-16,Active,22366.67,44733.33,4075.4,2,1,1,0,,Stable Professional,No
CUST-000567,Courtney Walsh,560***72,1991-10-04,34,Female,+254 *** *** 989,,"3829 Katie Lodge Apt. 629, Kayole",Kayole,Formally employed (permanent),"30,001 - 50,000",40000,2025-11-09,Yes,56617.15,LOAN-000567-01,Business Capital Loan,230000,19.5,weekly,,48.0,274850.0,2025-11-28,2026-01-30,Active,229041.67,45808.33,675.96,8,1,2,1,"Business Capital Loan (87,000 KES) - Unstable employment",Stable Professional,No
CUST-000568,Benjamin Lee MD,698***79,1991-08-06,34,Male,+254 *** *** 795,ga***n@protonmail.com,"7701 Alexander Creek Suite 831, Kamulu",Kamulu,Self-employed/Business owner,"20,001 - 30,000",25000,2023-12-25,No,1613.72,LOAN-000568-01,Business Capital Loan,94000,19.5,weekly,,48.0,112330.0,2025-08-08,,Completed,58505.21,53824.79,701.98,23,2,1,0,,Hustler/Casual Worker,No
CUST-000569,Shawn Raymond,809***41,1985-09-26,40,Male,+254 *** *** 063,ca***a@aol.com,"02118 Castro Cliffs, Kayole",Kayole,Formally employed (contract),"30,001 - 50,000",40000,2024-03-25,Yes,27754.15,LOAN-000569-01,Utility Loan,22000,16.0,weekly,,24.0,25520.0,2025-04-09,,Defaulted,14770.22,10749.78,13823.33,11,13,2,0,,Overburdened Family Person,Yes
CUST-000570,John Henry,173***71,1991-04-10,34,Male,+254 *** *** 995,kr***8@yahoo.co.uk,"80682 Fischer Overpass, Nairobi",Nairobi,Formally employed (permanent),"Above 100,000",150000,2023-03-31,No,1805.59,LOAN-000570-01,Utility Loan,50000,16.0,monthly,3.0,,58000.0,2025-03-10,,Completed,19333.33,38666.67,3637.68,2,1,2,0,,Stable Professional,No
CUST-000571,Brittany Ford,598***21,1990-11-04,35,Female,+254 *** *** 440,we***n@icloud.com,"97248 Jones Rest Apt. 779, Nairobi",Nairobi,Self-employed/Business owner,"20,001 - 30,000",25000,2025-03-25,Yes,14478.39,LOAN-000571-01,Business Capital Loan,113000,19.5,monthly,12.0,,135035.0,2025-05-30,2026-01-25,Active,56264.58,78770.42,1353.18,7,1,3,2,"Utility Loan (27,000 KES) - Unstable employment; School Fees Loan (93,000 KES) - Incomplete documentation",Young Entrepreneur,No
CUST-000572,Jacob Robertson,717***27,1991-09-14,34,Male,+254 *** *** 208,nn***s@icloud.com,"703 Hamilton Springs, Kamulu",Kamulu,Casual laborer,"20,001 - 30,000",25000,2023-08-16,No,4712.05,LOAN-000572-01,Cash Loan,49000,18.5,monthly,3.0,,58065.0,2025-12-23,2026-01-22,Overdue,58065.0,0.0,19355.0,0,1,3,2,"Emergency Loan (92,000 KES) - Unstable employment; Emergency Loan (95,000 KES) - Insufficient income",Hustler/Casual Worker,Yes
CUST-000573,Paul Becker,128***91,1996-06-18,29,Male,+254 *** *** 017,,"834 Ibarra Centers Suite 611, Nairobi",Nairobi,Self-employed/Business owner,"30,001 - 50,000",40000,2025-10-21,No,4643.08,LOAN-000573-01,Cash Loan,112000,18.5,weekly,,12.0,132720.0,2025-12-13,2026-01-31,Active,66360.0,66360.0,1608.89,6,1,1,1,"Business Capital Loan (270,000 KES) - Incomplete documentation",Young Entrepreneur,No
CUST-000574,Elizabeth Delacruz,167***87,1999-12-20,26,Female,+254 *** *** 454,ka***n@outlook.com,"65159 Ramos Dam Apt. 712, Nairobi",Nairobi,Formally employed (contract),"30,001 - 50,000",40000,2024-10-05,Yes,111034.72,LOAN-000574-01,School Fees Loan,28000,14.5,weekly,,24.0,32060.0,2025-07-13,,Completed,4007.5,28052.5,5.63,21,3,1,0,,Entry Level Worker,No
CUST-000575,Elizabeth Kirk,552***06,2003-12-19,22,Female,+254 *** *** 731,,"52524 Rachel Village Suite 340, Nairobi",Nairobi,Formally employed (contract),"20,001 - 30,000",25000,2025-07-31,No,42.11,LOAN-000575-01,Business Capital Loan,67000,19.5,monthly,6.0,,80065.0,2025-10-21,,Completed,53376.67,26688.33,1437.04,2,1,2,0,,Entry Level Worker,No
CUST-000576,Emma Choi,554***83,1992-11-19,33,Female,+254 *** *** 089,,"38181 Green Pines Apt. 942, Kayole",Kayole,Formally employed (permanent),"Above 100,000",150000,2024-04-27,Yes,344174.79,LOAN-000576-01,School Fees Loan,131000,14.5,weekly,,36.0,149995.0,2025-12-10,2026-02-04,Active,120829.31,29165.69,771.6,7,1,4,0,,Stable Professional,No
CUST-000577,Emily Hanson,015***00,1999-03-07,26,Female,+254 *** *** 225,ih***d@yahoo.com,"42624 Alvarado Falls Apt. 596, Mwea",Mwea,Formally employed (permanent),"10,000 - 20,000",15000,2023-03-31,Yes,25376.94,LOAN-000577-01,Emergency Loan,23000,22.0,monthly,3.0,,28060.0,2025-08-30,,Written Off,19236.19,8823.81,18706.67,1,2,1,0,,Entry Level Worker,Yes
